G0,G30,G60,G90,G120
14.788618599919104,13.852886291191021,5.237290406450631,3.751596630751993,5.711521852940927
15.513390563730384,13.852886291191021,6.90411567399741,4.093390300799523,7.250563403780444
14.788618599919104,13.118031819121008,7.39364423905554,3.2549264048110973,5.332928646566474
14.788618599919104,13.606675661345225,6.316274129104386,3.208018901160432,6.220292476284777
14.788618599919104,13.361721239578609,6.806173722875805,3.113231527176442,6.348169059583861
15.513390563730384,13.606675661345225,6.316274129104386,3.0653361026098214,5.207322388925704
14.788618599919104,14.850120709981502,7.197868457097879,3.3478056833622136,4.583942830958211
16.25695681477235,12.634484013499982,6.610252349012833,3.966942254707681,5.332928646566474
15.513390563730384,13.118031819121008,5.433600964027437,2.8702123217902904,4.09114386818438
16.25695681477235,12.156106102549858,7.491514734941178,3.3015196507757,4.707981405271248
16.25695681477235,12.634484013499982,6.70821933490271,3.6637452886344217,6.348169059583861
14.082542587437187,13.606675661345225,6.1202225095854015,3.393791281707575,6.348169059583861
14.082542587437187,14.100344501235933,6.70821933490271,3.5300095705057073,5.83829638209508
15.513390563730384,13.118031819121008,6.610252349012833,3.707798088202353,6.733381216653251
14.788618599919104,14.349041823926584,7.197868457097879,3.0653361026098214,6.4763117292986
14.082542587437187,13.852886291191021,7.0020453452859375,3.751596630751993,6.86230122586741
15.513390563730384,13.361721239578609,5.629850932892483,3.113231527176442,6.220292476284777
15.513390563730384,14.349041823926584,5.924116249631188,3.017095276154751,6.86230122586741
14.788618599919104,14.349041823926584,7.09996288986328,3.393791281707575,5.458833651834705
14.788618599919104,12.634484013499982,7.197868457097879,3.4848870488175514,7.380474540982599
14.082542587437187,13.852886291191021,6.806173722875805,4.009313227504453,6.604716932443983
15.513390563730384,14.598969947222647,7.197868457097879,3.439482973673905,6.092685637579442
15.513390563730384,13.606675661345225,7.295762192740834,3.881515129619993,5.207322388925704
13.39506265063731,14.850120709981502,5.924116249631188,3.017095276154751,5.965352311698936
15.513390563730384,13.606675661345225,6.21825505423933,3.3478056833622136,4.583942830958211
15.513390563730384,12.394644089925386,7.687221614902138,3.751596630751993,7.641014723386154
16.25695681477235,14.100344501235933,7.197868457097879,2.7198868124547975,4.09114386818438
13.39506265063731,14.349041823926584,7.197868457097879,2.460884537691052,6.604716932443983
