G0,G30,G60,G90,G120
13.39506265063731,6.850548314536233,4.844479622190361,2.8204998623865305,4.336860290108926
12.075483453313685,7.466787539092325,3.6643608600513775,1.9629432676493284,2.6487522567950443
15.513390563730384,3.999723959421312,2.085941241540313,2.020591022273565,3.0038126495201016
13.39506265063731,5.85625813892574,2.7773118769820737,2.020591022273565,2.766660278088863
11.443176206147344,4.905042012631431,3.0732071650625903,2.2998316824767744,3.0038126495201016
13.39506265063731,7.675373571068424,2.283621692784057,1.785976315920662,2.066371945135438
12.075483453313685,6.051752314608645,4.549697064203028,2.77039493828305,4.460233851069291
11.443176206147344,5.662485565708435,3.467398861182234,3.208018901160432,4.460233851069291
12.075483453313685,6.850548314536233,3.368885165195277,2.0776099209718466,4.336860290108926
11.443176206147344,6.248947783973431,4.254755983946786,2.617615417593043,4.707981405271248
12.075483453313685,6.248947783973431,2.5799191747127943,2.2998316824767744,4.707981405271248
12.075483453313685,6.648364549872316,3.0732071650625903,2.66896423690484,1.9514230974061593
11.443176206147344,7.466787539092325,3.171789857551969,2.189850695062672,4.2138281988625765
12.075483453313685,4.720207195764493,4.15640552461358,2.565827976189081,4.09114386818438
12.075483453313685,6.648364549872316,2.184796960834703,1.4758269416260363,1.8370191851115985
12.075483453313685,7.88551908824626,3.467398861182234,1.904642435959903,3.2426772431986195
11.443176206147344,7.466787539092325,4.254755983946786,1.845662670032898,4.2138281988625765
14.082542587437187,6.447824881008964,3.2703490065792695,2.2451140398908214,3.123035873212327
12.075483453313685,8.09720855994714,2.184796960834703,2.8702123217902904,3.8468449432482408
13.39506265063731,6.648364549872316,5.139111804351935,2.8204998623865305,3.8468449432482408
13.39506265063731,7.054358250493184,3.7628101066492556,2.2451140398908214,5.207322388925704
12.075483453313685,5.091710946119289,3.861238780754457,2.2998316824767744,3.362727446124546
12.075483453313685,6.051752314608645,5.629850932892483,3.208018901160432,5.082019582930896
12.726077316462964,8.09720855994714,3.2703490065792695,3.113231527176442,3.362727446124546
11.443176206147344,8.09720855994714,2.875968799829367,2.460884537691052,4.460233851069291
14.082542587437187,6.447824881008964,2.481181932872879,2.020591022273565,3.2426772431986195
13.39506265063731,5.091710946119289,1.987053524774128,2.66896423690484,4.707981405271248
14.788618599919104,4.905042012631431,2.9746003489357755,2.460884537691052,4.460233851069291
12.075483453313685,7.88551908824626,4.353087830344005,2.7198868124547975,3.8468449432482408
10.829048927495997,4.537231502909311,4.7462358627473735,2.460884537691052,3.2426772431986195
13.39506265063731,5.280189888830212,3.171789857551969,2.0776099209718466,4.9570250950629555
13.39506265063731,7.054358250493184,4.9427066797094055,2.77039493828305,3.2426772431986195
12.075483453313685,4.356140897715447,2.3824163859685266,2.617615417593043,3.9688138439426397
11.443176206147344,7.675373571068424,2.481181932872879,1.785976315920662,4.2138281988625765
14.788618599919104,4.905042012631431,3.0732071650625903,2.0776099209718466,3.8468449432482408
11.443176206147344,6.850548314536233,4.549697064203028,2.8702123217902904,3.8468449432482408
11.443176206147344,7.466787539092325,3.7628101066492556,2.5135889082897442,3.7252442721077843
14.082542587437187,6.648364549872316,3.565890598744431,1.6643631283903064,2.414329751656911
13.39506265063731,5.85625813892574,3.171789857551969,2.354021518790583,3.60401924466251
13.39506265063731,6.648364549872316,4.451401411954482,2.2451140398908214,3.9688138439426397
14.082542587437187,7.466787539092325,4.254755983946786,2.020591022273565,2.414329751656911
12.726077316462964,5.85625813892574,3.861238780754457,2.77039493828305,4.2138281988625765
14.082542587437187,6.248947783973431,3.171789857551969,2.0776099209718466,3.362727446124546
12.075483453313685,6.248947783973431,3.861238780754457,2.0776099209718466,4.336860290108926
12.075483453313685,7.675373571068424,4.0580360907338875,2.189850695062672,3.8468449432482408
