G0,G30,G60,G90,G120
12.726077316462964,11.215170636219014,6.806173722875805,3.6194331433066247,6.991473696270192
14.082542587437187,12.394644089925386,5.531733405250246,3.393791281707575,5.83829638209508
15.513390563730384,10.752776672597744,7.295762192740834,2.7198868124547975,6.733381216653251
12.075483453313685,13.606675661345225,5.040917316464852,2.919542574760585,4.707981405271248
14.082542587437187,11.448401802784645,6.610252349012833,3.3478056833622136,6.604716932443983
14.788618599919104,12.156106102549858,7.589373816050504,3.2549264048110973,5.458833651834705
14.788618599919104,11.682974951107713,7.491514734941178,3.3478056833622136,5.332928646566474
13.39506265063731,12.394644089925386,7.687221614902138,4.009313227504453,7.771638128467915
13.39506265063731,10.752776672597744,5.924116249631188,3.208018901160432,7.510625932892744
12.726077316462964,13.118031819121008,7.785058260987778,3.9243442847945618,4.460233851069291
14.788618599919104,11.682974951107713,7.491514734941178,4.34057190347991,6.86230122586741
14.788618599919104,11.918879754899564,7.785058260987778,3.751596630751993,7.120895452451058
13.39506265063731,10.752776672597744,7.589373816050504,4.093390300799523,6.733381216653251
12.075483453313685,13.118031819121008,6.70821933490271,4.135104160095108,5.711521852940927
14.082542587437187,12.394644089925386,5.727953771777622,3.4848870488175514,6.348169059583861
14.082542587437187,13.361721239578609,5.139111804351935,3.4848870488175514,5.458833651834705
14.788618599919104,12.156106102549858,6.21825505423933,3.208018901160432,5.83829638209508
13.39506265063731,12.156106102549858,6.022176306160427,2.460884537691052,5.585032854991463
14.788618599919104,10.752776672597744,6.4142799180293695,4.135104160095108,8.03357799064615
13.39506265063731,13.361721239578609,6.1202225095854015,3.208018901160432,6.86230122586741
12.075483453313685,13.118031819121008,7.09996288986328,2.8702123217902904,6.991473696270192
16.25695681477235,11.448401802784645,7.295762192740834,3.5748563872483055,6.604716932443983
14.788618599919104,11.448401802784645,7.589373816050504,3.9243442847945618,8.03357799064615
14.788618599919104,11.215170636219014,7.39364423905554,3.881515129619993,7.120895452451058
14.788618599919104,12.156106102549858,6.1202225095854015,3.208018901160432,5.965352311698936
14.788618599919104,12.394644089925386,6.610252349012833,3.7951458370216202,6.604716932443983
11.443176206147344,14.349041823926584,5.139111804351935,3.6194331433066247,5.711521852940927
10.829048927495997,13.606675661345225,7.09996288986328,4.009313227504453,7.641014723386154
12.726077316462964,11.682974951107713,6.1202225095854015,1.845662670032898,6.86230122586741
14.082542587437187,12.156106102549858,5.826042140083291,3.393791281707575,7.510625932892744
14.788618599919104,10.983291999930705,7.295762192740834,4.176606549888731,6.733381216653251
