G0,G30,G60,G90,G120
-1.8098843971265908,-1.23699891640829,-0.6787679233909671,-1.45778650988662,-1.2755212769728277
-2.915924862037281,0.38955214494625634,-0.3770932907727594,-1.6255735969737195,-1.3741308536062689
-1.8098843971265908,-1.4283578648029427,-1.131279872318278,-0.8705317050817716,-0.3880350872718543
-0.15082369976055168,-1.0456399680136375,-0.8296052397000709,-0.8705317050817716,-0.3880350872718543
-1.2568641646712444,-2.385152606776205,-1.5837918212455897,-1.122212335712421,-1.669959583506593
-2.639414745809609,-0.8542810196189847,-1.5837918212455897,-1.2899994227995206,-0.19081593400497124
-0.4273338159882261,-0.5672425970270061,-0.8296052397000709,-0.6188510744511214,-0.8810829704390616
-0.4273338159882261,-0.4715631228296802,-1.9608851120183488,-1.2899994227995206,-0.19081593400497124
0.12568641646712025,-1.4283578648029427,-1.0558612141637265,-0.03159626964627319,-0.6838638171721785
-0.98035404844357,-1.8110757615922473,-0.4525119489273116,-0.3671704438204721,-0.4866446639052954
-1.2568641646712444,-2.0024347099869,-1.2821171886273819,0.387871448071476,-0.4866446639052954
-1.5333742808989164,-0.9499604938163114,0.07541865815455161,-0.9544252486253211,-0.8810829704390616
-0.15082369976055168,-1.4283578648029427,-0.8296052397000709,-1.2899994227995206,-0.09220635737153014
-0.98035404844357,-1.4283578648029427,-1.3575358467819336,-1.45778650988662,-0.5852542405387374
-1.5333742808989164,-0.18452470023770165,-2.262559744636556,-0.5349575309075719,-0.19081593400497124
-1.2568641646712444,-1.7153962873949213,-0.6787679233909671,-0.6188510744511214,-0.2894255106384132
-0.98035404844357,-1.7153962873949213,-1.9608851120183488,-1.122212335712421,-0.2894255106384132
-1.2568641646712444,-1.141319442210964,-1.5083731630910375,-1.2899994227995206,-0.6838638171721785
-0.98035404844357,-2.480832080973531,-0.7541865815455188,-0.7027446179946717,-0.7824733938056205
-1.5333742808989164,-0.8542810196189847,-0.7541865815455188,0.30397790452792645,-1.571350006873152
-2.639414745809609,-0.5672425970270061,-0.07541865815455227,-0.19938335673337226,-1.1769117003393859
-1.2568641646712444,-1.141319442210964,-0.6787679233909671,-1.7933606840608194,-0.6838638171721785
-0.98035404844357,-0.8542810196189847,-2.262559744636556,-0.19938335673337226,-0.9796925470725028
-0.98035404844357,-0.18452470023770165,-1.2066985304728304,-1.0383187921688706,-0.2894255106384132
-0.98035404844357,-0.37588364863235346,0.07541865815455161,-0.7027446179946717,-1.571350006873152
-0.4273338159882261,-1.3326783906056159,-1.0558612141637265,-1.2061058792559705,0.10501279589535295
-0.98035404844357,-2.289473132578878,-0.9804425560091742,-1.122212335712421,-1.3741308536062689
-3.4689450944926272,-0.9499604938163114,-1.2821171886273819,-1.8772542276043693,-2.0643978900403592
-0.703843932215898,-0.8542810196189847,-1.4329545049364858,0.22008436098437692,-1.3741308536062689
-1.2568641646712444,-0.8542810196189847,-1.7346291375546932,-0.8705317050817716,-0.4866446639052954
-0.4273338159882261,-2.289473132578878,-2.41339706094566,-0.5349575309075719,-0.2894255106384132
0.12568641646712025,-2.385152606776205,-1.6592104794001412,-0.8705317050817716,-0.4866446639052954
-0.98035404844357,-0.9499604938163114,-0.6033492652364149,-0.45106398736402237,-0.9796925470725028
-1.5333742808989164,-2.5765115551708577,-0.30167463261820776,-0.8705317050817716,-1.4727404302397105
-0.4273338159882261,-2.1937936583815523,-1.5083731630910375,-1.45778650988662,-0.09220635737153014
-0.4273338159882261,-1.3326783906056159,-0.15083731630910388,-0.3671704438204721,-1.4727404302397105
-0.98035404844357,-2.6721910293681836,-2.1117224283274525,-0.6188510744511214,-0.8810829704390616
-0.4273338159882261,-0.7586015454216588,-1.3575358467819336,-0.5349575309075719,-0.4866446639052954
-1.2568641646712444,-0.08884522604037491,-1.0558612141637265,-0.3671704438204721,-2.1630074666738004
-0.15082369976055168,-0.9499604938163114,-1.4329545049364858,-0.8705317050817716,0.006403219261911839
-1.2568641646712444,-1.0456399680136375,-2.0363037701729008,-1.8772542276043693,-0.6838638171721785
0.12568641646712025,-1.3326783906056159,-1.2066985304728304,0.387871448071476,-0.8810829704390616
-1.2568641646712444,-1.4283578648029427,-0.4525119489273116,-0.19938335673337226,-0.9796925470725028
-1.2568641646712444,-1.141319442210964,-1.0558612141637265,-0.7866381615382212,-1.0783021237059447
-1.8098843971265908,-0.18452470023770165,-0.4525119489273116,-1.122212335712421,-0.6838638171721785
-0.4273338159882261,-1.9067552357895738,-1.5083731630910375,-1.0383187921688706,-1.1769117003393859
-0.98035404844357,-0.5672425970270061,0.0,-0.8705317050817716,-1.669959583506593
-1.2568641646712444,-0.8542810196189847,-0.3770932907727594,-1.2061058792559705,-1.7685691601400346
-1.2568641646712444,-0.5672425970270061,-0.3770932907727594,-0.45106398736402237,-1.4727404302397105
-0.4273338159882261,-1.5240373390002686,-0.5279306070818632,-1.2061058792559705,-0.8810829704390616
-0.703843932215898,-1.9067552357895738,-0.9804425560091742,-0.3671704438204721,-0.6838638171721785
-0.98035404844357,-1.7153962873949213,-0.9804425560091742,-1.45778650988662,-0.5852542405387374
-0.98035404844357,-1.0456399680136375,-0.8296052397000709,-1.2899994227995206,-0.9796925470725028
-0.98035404844357,-0.4715631228296802,-0.7541865815455188,-1.2061058792559705,-0.6838638171721785
